burned,dist_coca,dist_mosaic,dist_parks,dist_roads,ndvi,temp_C,vpd_kPa,wind_ms,lon,lat,year,oni,block
1,279.45038062514294,704.6755459074766,28025.35522435309,1220.0393160901092,0.8588666666666667,25.991813953778603,0.842013207716484,1.0407347396389433,-74.57588909939238,1.075732552733127,2018,-0.8,-299_4
1,1229.2896537102831,498.16899115661545,12588.50137389439,480.3805516368877,0.7024166666666667,25.85557727387038,1.1936449449064608,0.7504046181002734,-74.9082657545166,2.0459130595822104,2004,0.4,-300_8
0,2166.595772524922,0.0,12983.25468565866,2631.1953458270864,0.5880833333333333,26.379293252899917,1.15722884902741,0.8799611468890189,-74.84089210820764,1.947098378329063,2004,0.4,-300_7
0,1226.7541005237274,1409.2375598173646,20858.25331235221,1114.094354663658,0.7320166666666668,26.752494413695217,1.0928936017232609,1.247929586572223,-74.07732411670604,1.4979407362693022,2007,0.7,-297_5
0,296.2251858295311,0.0,17353.35832821076,2933.8312312505623,0.7194833333333334,25.85706788642682,0.7907185076176848,0.9644545986071984,-74.7286026976927,1.5832806882606567,2006,-0.9,-299_6
1,35.23942564573567,0.0,35152.52928674456,1976.81795461718,0.76685,25.36837925244401,0.5453846493185589,0.8205585314932448,-71.99772423396935,2.6882084877276684,2015,0.7,-288_10
1,2480.1710258390544,498.305111728748,24289.55984470913,5115.091513738164,0.7308666666666668,26.44317763369457,0.7172625005508634,0.4895684826524107,-74.31088609057711,0.7074232862441232,2016,2.6,-298_2
1,208.613650186654,0.0,30685.223253209308,1244.8143436055864,0.6863166666666667,26.52709320676797,0.990845446326698,0.7438589477971767,-74.66122905138373,1.4709912777457166,2007,0.7,-299_5
1,248.20313437313268,0.0,34946.06136773165,1875.2413877639567,0.8013166666666668,26.119059691255814,0.9745204825917468,1.1333435165682726,-74.45012495961565,1.3721765964925692,2018,-0.8,-298_5
1,1311.758290642972,1408.946104363116,330.3513855091171,917.8726532344074,0.6194833333333334,26.20694609650332,0.9689076905893516,1.659149207698379,-73.798846378629,2.243542422088505,2011,-1.3,-296_8
1,791.6739889375714,0.0,2534.275446966028,2103.699619950228,0.6268833333333333,26.33539706423352,1.1243449465879394,1.188407101307598,-74.47258284171863,1.830317391393525,2004,0.4,-298_7
0,2.1479373536162427,0.0,49454.55601814298,160.60370362092996,0.6497833333333334,26.439822933970504,0.8647992445322737,0.7316096870220132,-74.76902688547807,1.0442915177889438,2007,0.7,-300_4
0,2723.160286191639,0.0,27375.180432224515,157.52743050179134,0.6571833333333333,26.348913745665243,1.181493326374654,0.8277553354098958,-74.79148476758107,2.117778282311772,2018,-0.8,-300_8
1,2283.490489726169,0.0,12268.151460221854,794.5246990671218,0.7239666666666668,25.145188008975936,0.7923055012382173,0.8946158575892541,-74.62529644001896,1.785401627187549,2001,-0.7,-299_7
1,286.07932292302144,0.0,8691.224267290962,257.9259174933198,0.8133,26.08970487504752,0.8593007776359562,1.0828965509062929,-72.2717103956258,2.1492193172559557,2018,-0.8,-290_8
1,904.505914084304,498.0611000419527,36089.66567821123,1156.8883025637977,0.5919,26.587675981635982,1.1100652124579382,1.5585433308181555,-72.33010088909357,2.66575060562468,2004,0.4,-290_10
0,234.33943247707612,0.0,32382.322106674463,80.2346961746211,0.7294166666666667,25.99919107606098,0.851652172349473,1.2690516838747967,-74.44114180677445,1.349718714389581,2006,-0.9,-298_5
1,100.8517168071003,0.0,2555.53982771446,2045.9305704740625,0.7949666666666667,26.23525537777971,1.0809394960048635,1.2532809432925864,-74.10876515165023,2.2390508456679075,2018,-0.8,-297_8
0,600.5641729942984,2490.439061440773,16754.91301061308,2743.977562068111,0.8665166666666666,26.28145080303699,0.931400976613332,1.3007925949042165,-72.04713157459592,2.5265117365861545,2018,-0.8,-289_10
0,3478.958925018883,498.2475382528247,15516.4820188488,799.8493387398415,0.7274333333333334,26.459802858302908,0.7640066301301003,0.7361635436875359,-74.10876515165023,1.4350586663809357,2024,1.9,-297_5
1,4761.275057785057,4932.015564781807,30890.48810145677,7179.457149055511,0.5866333333333333,26.18265154238429,1.067286670242712,1.6128349349300972,-74.05037465818246,1.762943745084561,2018,-0.8,-297_7
1,904.8906686295596,498.067264533617,35601.073013057765,2.436869933659404,0.5751000000000001,26.466683738132417,1.090016901481022,1.4659979040722082,-72.25823566636402,2.634309570680497,2004,0.4,-290_10
1,189.9050420801885,0.0,10015.237870328465,77.36152776454053,0.6727166666666667,25.778393290992085,1.116985928987703,1.0734762738952923,-74.49054914740103,2.3737981382858355,2004,0.4,-298_9
1,9800.352534501628,2491.0203575794,24286.49655398251,1707.382883085667,0.6528166666666667,25.712112111210278,0.8263718688773061,1.6217663204025383,-73.93808524766752,1.798876356449342,2002,-0.1,-296_7
1,303.7495224277991,0.0,20314.99558710505,1231.3845672672498,0.6877,25.67086359972353,0.9208500179757452,1.3174536913740358,-74.38275131330668,1.969556260432051,2011,-1.3,-298_7
1,87.60788328584064,498.0928157733255,4486.168246445545,1764.1230956488196,0.8272333333333335,26.921550952063683,1.4432160042780655,1.0244013321943537,-74.41419234825086,2.4995622780625686,2007,0.7,-298_9
1,95.42280381276142,0.0,6107.2344738171005,1300.4551883692288,0.7908666666666667,26.322963352906584,0.8919418751439564,1.1720457953397825,-73.33172243088684,2.2749834570326883,2013,-0.3,-294_9
